,PC1,PC2
AL139294.1,2.4582390249025994,-1.3827231411374974
AC020978.2,0.13669153942245532,-0.10164961603901337
LINC00350,0.06333415751720485,-0.012584501758890166
AC009061.1,0.061017858989948534,0.016585235658596754
AC020558.1,5.14018541362435,-1.3533327756378997
NDUFB8,14.33923057696207,-3.1026703177900186
FO393415.3,0.0969917190915693,-0.09856088909511102
OMD,1.6067084751256064,-0.9777207015168907
AL137246.1,0.03012565250939403,-0.0038845231977249588
HAAO,13.838348133561128,-12.675809751310947
AC009005.1,0.14779808521093615,-0.12654508571258125
AMBP,1.1056114083066924,-0.19478841549982384
AC092378.1,0.265728557528782,-0.01479077701069957
EFCAB7,21.164793729827267,-6.484368896858174
DPP10-AS3,0.09599396673342067,-0.020534532448261606
ZNF384,13.480537401301621,-5.97069164848353
RBP4,1.790704916936929,-1.977016739279886
ERN2,0.17894971402696755,0.028033778002526284
AP000356.1,0.047984681489935045,-0.02133105354422517
MICU2,137.58808536209014,-34.480605665430105
TM7SF2,7.469139266451779,-4.135794840738748
TLL1,37.049618055456456,-42.35673985218025
ZNF496,18.536978975596192,-12.575368545887605
AL356124.2,0.05575090834331632,0.014160786423796702
CYP2J2,1.2627720956071777,-0.940432958416933
NOL6,2.7498553820745006,-1.4558290147842037
FAM153B,3.156765746069458,0.029933760277324643
LOXL3,2.9636177794009044,-2.040151907820309
IL27,0.1402421962226161,-0.03282246749916304
REC114,1.419720647190272,-0.5208859091322057
AL121827.2,7.280868908960331,-12.52230331058538
HRH1,72.73979915628333,-55.07804489965131
AC068491.2,2.7299085581639884,-1.235369653973216
CNN2,19.357663598371886,-15.023225461480564
AL353660.1,2.425124340653001,-0.4522804594854632
SLC52A3,3.2914303829169484,0.24772867046610605
TTN-AS1,78.50673935587149,-23.27548143012216
CTAGE9,0.47435137046717624,-0.2853323354163654
AC008592.2,0.49589677710846897,-0.24190395201257736
AP000688.3,0.03081665397892021,0.011559487835878656
ZNF25-DT,0.048534797019994136,-0.014359788328097482
HHIPL2,0.09231281302870728,-0.03389799409655036
SPRYD3,3.3364768101570226,-1.5374651724280468
C10orf25,0.3254335400265922,-0.3873323834294032
AC110285.1,0.6072485052753012,0.030069906033454396
AC127164.1,3.6459275944896956,-1.1832520699430438
AC026304.1,0.7781189013661591,-0.2605783876160802
AC114550.1,0.011786035671324042,0.008536975321775444
CARM1,18.306150735894686,-8.571134641642056
AC012065.4,1.2237806567113854,-0.4558455829316466
SOWAHB,0.7180871333798384,-0.2628892762183014
AC104695.2,2.1236148311341667,-1.4949085016944077
TEKT3,0.6839523726635791,-0.17578339931305959
AC073389.2,5.019475189834963,-1.1283456190429795
AL390242.1,1.2680895495205724,-1.6942885626375184
CCDC187,1.3103829960233644,0.3436659593568702
AC044840.1,0.6658209878257437,-0.3640659241116378
MECR,14.440522938091174,-4.638646395092501
LPAR3,0.19425185083520227,-0.027895358572195644
ANK1,2.4177180594914836,-2.6675971457465315
MAP4K1,1.1537186454222006,-0.7556947859020475
AC010624.2,0.02539506295691224,0.008754830479852396
AC114781.2,3.405784459146072,0.09812664789582864
SH3RF1,370.23808826645495,-51.702399628603814
AL627309.4,0.02643292671354607,-0.023009229627409186
LINC02345,0.2899182117185523,-0.19561667424680446
AC004801.6,0.04424364964826845,-0.07810428830699837
XIAP-AS1,0.2292724959339466,-0.02618672193681493
AC099518.1,0.21944138850794312,-0.09142070516692717
PIGW,0.9914981672571371,-0.1398398439558857
AL031291.1,0.12611414911370059,-0.17242914368109155
AC007349.1,1.5464437412697194,-1.055096619813801
JMJD4,2.9901332981787747,-1.4111194484389549
AL133481.1,0.26121751662674547,-0.36261295588725173
PFKFB4,5.506747653850809,-2.2314924617053493
LRRN1,6.273806801791659,-5.089876336741165
AP000897.2,0.935827137210762,-0.563900733690305
TOX2,6.931830334871312,-4.637582274869643
AP003392.1,1.4914636376476667,-0.7556529226356966
DNAJC9,25.889216015431586,-6.904048382147399
HIST2H2BE,0.8567895801005214,-0.2562336603415746
ODC1,6.954686309528664,-2.136510250633457
PRDX2,12.293901593481161,-3.7570757599711886
AC245123.1,5.878643752268439,-0.03972190282152175
AC012254.3,0.3202929790701387,0.057958792091281
C3orf79,0.6042451753282893,-0.09530066297567963
MAP7D2,6.979487381199573,-5.820453833950618
ZNF622,2.7476796480163066,-1.2622851807698903
AC034206.1,0.36637317021907856,-0.2206036907750298
FAM162B,0.66281379565392,-0.3085669984130393
LDHA,24.54817642837252,-4.280691959010897
HNRNPAB,7.090899017369013,-3.0451533981059153
LINC01301,19.980138743862803,-1.9444294139521083
AC016885.2,0.007977139256519083,0.004006756759566803
POLE3,2.4016855621296016,-0.4223571844723745
AC011815.1,0.8746080911864447,-0.18981036821707784
AC005726.1,23.693905020286,-12.963133072613266
CCDC92,47.37882992243255,-18.955613276355606
WFDC1,4.876198390245454,-1.5590913002767988
CHRNA4,4.891067898862172,-2.977887489532388
LMBRD1,113.57441574791451,-31.50096945278373
PLCH2,3.593588321746193,-2.044618961695163
FAM181B,0.2807348911621172,-0.1442455576307228
GMIP,2.4797912012911976,-1.7467882449375542
FBN1,40.459797343382725,-28.689464589972943
MFNG,1.797717079654213,-1.9413845057884405
AL513303.1,0.09386464683732088,-0.07616926580638804
AC087175.1,0.2840076039870386,-0.12640109931710436
AC117490.2,0.02759575048510375,-0.018819329725498428
HLA-DRB5,3.5624637344601844,-2.934453443646519
EPHA1-AS1,3.763079774215473,-2.537588994760549
SCAF8,181.05974791086786,-56.97133048379997
LINC00630,44.411989521696775,-14.353733240634194
SEMA5A-AS1,0.035733466896431455,-0.03921611129426617
PHYHIPL,41.84188424829236,-29.865652943230067
AC007383.2,0.4553558176568702,-0.10237294175626013
AC079160.1,0.714388537314179,-0.2943876365998582
XAB2,4.938799263596232,-1.4662276121602151
AC007032.1,0.1084807612456434,-0.04821957648337732
SDK1,488.71403569617723,-395.049246863296
KEAP1,5.29524727436811,-2.5571645402385292
ERVMER34-1,1.1176510503189068,-0.19026359372676863
IRS1,34.785518352516405,-13.906810905782706
YWHAG,31.05365941947988,-16.918852319281456
HLX-AS1,0.9522493653724448,-0.694985955144141
AC107057.1,0.004568703997071645,0.005476789734845406
ARHGEF19,1.4738146681908855,-0.6913281870175539
C11orf98,0.18162921967785906,-0.06742606457714713
USP32,137.80488079709727,-77.43008526155849
AL450344.3,0.47829768236207587,-0.30868489583122394
AC107959.1,1.2114265033232277,-0.31314201214620396
RETREG2,7.392408534024558,-3.8529030457316336
AC006116.10,0.06208093338825807,0.027209971278584842
SPART,65.1539587607589,-32.60268867138
AP005210.2,0.14152816840397253,-0.06435667594190461
ANO8,3.9260879705563845,-1.9943986205881385
AC068282.2,0.02106942149562362,0.0032573968468358216
FBXW2,36.58108223350778,-11.533998326361848
AL358472.5,1.1975380288834867,-0.7132636143060266
TYW1,103.3420483462014,-38.25790879483738
RASAL2,337.85374502240387,-250.57703000199197
THEGL,0.34580192416950783,-0.1915569917542445
AC015878.1,0.871737851199097,-0.40999059022953793
LYRM4,46.05394125525219,-21.684329724286574
SMC6,49.48140248637636,-30.989547834001275
CCDC26,4.5488984316650765,-2.1480538405834464
AL670729.2,0.35054236018797114,-0.036401233002630574
SALL1,14.823304516219734,-3.840586251931221
AC008945.1,0.015395200893888702,-0.0011826878766745448
AC006116.4,0.02126228878879803,0.011163186586289339
VWF,26.322078238728118,-19.01851231175561
BUB1,0.354426899594046,-0.14936875236625666
IDH3B,4.176033637399913,-1.7446465578430275
AL132780.2,6.365802631872564,-3.879464704910661
CHMP1B,9.434890442266122,-1.958680037064286
TRIM52,21.295508037851857,-3.9687562734346247
HELZ2,3.8928503090481614,-2.594541309554215
AL592148.3,0.8794505924084159,-0.5050143520969942
CR1L,2.4665529652473435,-0.6343836161335125
ZFPM2-AS1,99.46602122443204,-113.12869021706835
MRE11,30.680406370482576,-10.559396347845317
CACNA1C,153.04262738561405,-108.1824288736749
AC116345.1,3.544635383675095,-3.3888376294011517
AC022498.1,0.0399794960750245,-0.009045224189808881
SERINC5,75.99448268381376,-29.782459785714046
ADAMTS9-AS1,138.75794376275493,-86.56420141296942
AP004147.1,0.46798013540817557,-0.1581696530950651
SHCBP1,6.789686246437716,1.600096475463059
APOBEC3G,0.7268583185613469,-0.7566858598697042
AC025437.4,0.10055772452432452,0.04713890689754023
EBF2,8.267571593527968,-5.332952861283447
SNX24,106.08565712041899,-20.423387908860022
CASC6,0.044830394021130406,3.70573430485304e-05
AC012464.3,0.5038191004980208,-0.15814182762641235
THBS1,162.25166802491373,-188.5847839965444
LRRIQ1,69.10488546342982,-27.58710604563213
AC069544.1,0.4126558246741049,-0.019695599382312797
WLS,98.88297175917715,-22.79275902575532
MIR99AHG,442.5274494082213,-208.31616951935843
LARP7,41.7378085876656,-8.903051674134215
TSPAN11,1.5697040648659781,-0.6650850692028445
LINC00562,0.7978257773340498,-0.2532464887979419
AC119396.1,5.398957766365099,-3.320979784939046
DTX1,4.59781918505488,0.8678981513179987
ESPN,25.46394784349354,-9.27311487606871
AC004839.2,0.09741242788248179,0.015215375259821265
LINC01681,0.3747150685640291,-0.10673535250251114
AC023825.2,0.025378282686771506,-0.020440125523307782
SBNO1,56.214425030664906,-20.546338440459383
VPS50,93.67149305561618,-22.72632712033394
AP000640.1,0.21087694929725279,-0.20559572382251634
AC002550.2,0.2371069249377297,-0.12775971685349002
CXCL5,0.14746143264456538,-0.10500623075617767
AOC1,8.408808335982549,-0.04075235252706529
AL138781.1,0.03688501668522516,-0.015132243311293564
AC079382.2,2.9542910021154576,0.6534454134828308
AC002094.4,0.5595554284613249,-0.25062235690532836
C1D,16.44591319684144,-5.9214089081656205
AC087301.1,0.11364145146516713,-0.05158966061575439
CLEC6A,0.19860124350234834,-0.11471496248134387
AC096537.1,0.04710925946538752,-0.016065648973060086
SIRPA,11.343982609191656,-9.673687680977633
RASAL1,27.865297428164936,-2.037847010881373
OR1L8,0.5032062672644437,-0.004028346800614629
ZNF320,8.875079591603495,0.7520772281934366
AC073626.1,0.03648683141959122,-0.01588008395080399
DENND10,14.453831176675658,-4.70793707402446
SMIM3,3.0910092417568222,-1.411233738462947
JADE1,157.0084382342995,-149.60392467304635
RABGAP1L-IT1,0.8149626567345714,-0.34850073201440973
MRPL58,3.491090324251428,-1.047527571769932
AC107396.1,0.04331773434087413,-0.05182420017691957
LINC02668,0.0477332375422942,-0.015511114031918639
TBC1D5,434.31125914241574,-137.53239714645977
NRAD1,14.41774686848491,0.44596839736108684
SOX15,0.18315463030613757,-0.052435272669590895
AL137024.1,10.873756898136845,-4.593180444812293
GALT,7.638397393255826,-2.8789279392528764
PPFIA4,2.1140347006735842,-0.6266318833546194
MTFMT,21.762451762835592,-6.98157016436782
MAGEE1,0.7382961757860411,-0.16455600569712955
RFX1,26.66511632319684,-9.879842654034046
SOCS5,5.323500054516367,-2.437800653226239
WDR73,29.36070302581941,-10.966706643811087
SH3TC2-DT,0.5823551423721471,-0.2142822370728778
AC093620.1,0.06522877408132743,-0.11066526777762403
SPESP1,12.772526545649328,-3.750109973265058
MYRF,16.908936263912427,-18.16030749186083
PLAGL1,56.70265062299534,-24.851301948564398
VPS26B,10.58135751513586,-3.1198690271360188
LINC00355,0.4404482942742973,-0.29542898783062693
NLGN4Y,64.23590106536608,-0.357845329858222
RBBP8NL,0.34693680991135095,0.06295768623693498
RIOK2,6.64787271072037,-1.2989723466290366
AC110790.1,0.21710727571165198,0.09862142323437686
LINC01914,0.2531838812638574,-0.19310357784474144
AC092939.1,0.018283803370432155,0.011104851512610123
AC018845.3,0.7315982730418992,-0.11687190404678312
AC007001.1,2.4271634460733136,-1.4613105611388808
AL445250.1,11.174990198163096,-7.929293164397121
COLEC10,13.288046900158479,-2.837331377160672
RNF180,103.44568829297378,-42.890926180637635
PAX2,142.65983964299704,-60.484114187935226
ASB18,1.6757311844396725,-3.08590971123382
ANKRD34B,1.001912639622006,-0.4212843303753261
AC093001.1,0.21886015529275119,-0.2695009571053407
GLRX5,7.353808434514506,-0.9235754811490102
NPIPB12,3.3101142515703605,-1.4712671089658471
AC129102.1,0.03958335400661672,-0.014854980205115394
FCHO2,130.01834311681142,-47.58684213306752
CNP,5.236153333551413,-1.5013731394742553
DLGAP1-AS2,6.217147713429987,-0.8345519328727357
AL354897.1,0.024547926336237237,0.021791315060609915
AC093582.1,0.007099634342685247,0.00357612088453298
FXN,12.785615878807077,-2.883985576717401
AP001267.1,0.3540126509640361,-0.208262308180797
AC084740.1,1.7763834712634476,-1.2967299882114496
LFNG,1.9907526090991856,-1.70532623310818
AC034102.4,0.2706298436072303,-0.12653038921964552
AC013731.1,0.30423751210210076,-0.09707811510324353
MARC2,57.89969101864314,-27.152516912486792
RPL26L1,2.202148350719803,-1.0399057556836657
WFDC11,0.023873371859332606,-0.0020276074171863235
GABRR1,0.5002505864816836,-0.25554023866680425
DHX34,22.93731278909896,-8.618635933929502
WIPI2,27.41437429699881,-11.113199806091087
AL109933.1,0.01049762167568958,-0.009092146579635122
AC093797.1,0.7451081984183773,-0.5374389555503972
AC105254.1,0.04580821349044617,-0.020983193630490782
AC008764.7,1.2214001326200412,-0.6639700387049088
GAS7,22.22346292034653,-17.467456980160687
PSMC5,6.404262448445339,-2.4184887936956825
DCAF16,21.006732260283425,-4.034517534010927
AC024230.1,0.8614435630590292,-0.9291690690466705
AC025423.1,0.9379252084063252,-0.32488808699128735
ESRRB,91.736348219118,60.086368295969066
PLSCR4,60.12535684866369,-46.07560870117673
CYFIP2,172.08123465282495,22.456165080791298
AC018557.1,2.9895209709448602,0.5219910125593903
LRRC49,43.47095638242768,-25.379779387618793
SEMA4G,5.373182120979095,-3.0482111904454996
OR2T10,7.9180550513548456,-6.746823978230213
EIF3B,28.825387060587865,-14.065439039982595
ZSCAN21,7.767143037814821,-3.912507857202098
ENO2,3.097762388482126,-0.88188017086365
MIB2,11.6265010294316,-4.01712438029841
CA5A,0.5561094042246738,-0.05262819282368683
EPHB2,27.655836116500755,-22.934710415892614
GRIK3,0.05621845606884028,-0.01021380582811135
AC073508.3,0.5177625310785439,-0.2042208789376001
USP12,87.3076015873153,-22.547231071662228
LINC00945,0.10030320754006372,0.07148337922070838
AC068305.2,6.437211630779287,-3.990405388975763
SLC15A2,31.316607102704328,-6.370415169685242
ZNF17,4.71227370742792,-0.38022170044997505
AL157838.1,1.4496134561344098,-0.6188746793898361
HOMER3,7.772575571707656,-7.382563517811667
CDK2AP2,8.398355225542284,-3.846399141938277
AC139718.2,0.04129668497755493,0.001377233708567857
NIPSNAP3A,7.907056397553323,-2.6510705404303696
ALG2,5.220907534482615,-1.456699958359795
FRYL,186.3409018963517,-66.08728933798018
AC009948.3,0.2051719373353723,-0.05968007944648841
AL807761.4,2.6735132189653563,-3.1884664996327348
AC073115.2,0.01738135531349385,-0.0140481061930896
FAM221B,0.24922093943664286,-0.034911099221031416
METTL22,8.855522405434817,-3.199418400849446
ZNF26,35.73164463498728,-12.015118224475083
UGT1A3,0.30553296081870107,-0.16807969469517126
C9orf24,2.4295743338651503,-0.025643581668038394
ZNF414,3.937796781805949,-1.520100473466877
REEP6,1.0621992137048202,-0.4879955970898927
WDR59,78.80662359106474,-26.583225407111026
LINC02234,1.1837766922876751,0.019706600637086735
BTNL9,11.040416549115807,-3.8265201168309635
AC010201.2,1.2833051089283367,-0.40430009218042234
AC011374.2,0.2632232650607353,-0.11081611292741349
SLC22A13,1.3046722350523774,-0.7304405704298494
AC022166.1,0.01905003684974859,-0.0013654941803953261
NFRKB,19.058714901933236,-6.129056345566989
SLC25A14,8.141949341753191,-1.8000383314634785
REPS2,39.66061681992197,-19.674179008468656
AL049775.1,0.09535083012404601,-0.06952897778940847
APOA1,0.10496895042886717,-0.055114944222350915
PLAC9,1.7341236204595964,-0.903919221535955
HLA-DPA1,2.1957557906118086,-1.5010635786942592
FAM219A,25.047438377494085,-14.139002793228762
SPG7,82.29931830386329,-33.23887078019823
AC126121.3,1.4772206296577186,-0.9309861194802392
AL358075.2,0.26622928275982205,-0.30341668778355135
AC017071.1,3.6343999807111924,-1.0550155812531206
ARHGDIA,18.83017996097984,-11.478347202159648
EGFR,138.11168246766456,-84.30697537234397
PTP4A3,6.037378403295075,-2.5821006028644873
MMP1,0.2312571813907391,-0.1209085555570639
AC092168.3,0.010619884651362032,-0.0030627619150331814
AC034102.3,0.22165734644598228,-0.10631022239033595
LEFTY2,0.037408728111174426,-0.03796400326300055
BTBD16,1.3868812980263716,-0.5237508009819526
TMEM267,29.068211242603716,-9.666504775845933
LINC01331,1.309805120464116,-0.04713697543875799
WARS,26.097077571661554,-12.092529244491974
IP6K3,5.688771456252643,-3.069848243507858
AC000403.1,0.06828216357320734,0.009901654467225542
ASPA,34.297133320895384,-24.257140769762785
IQGAP2,112.40017548594659,-55.054832688409306
CCDC57,90.66753838147848,-37.58198487287616
AP001160.1,1.4318558612421688,-0.5863696291674824
WT1,16.778785048510343,-7.425031087370564
EFHB,4.89436837414818,-1.4267702229575625
LHFPL2,25.076972912895016,-18.572459252956172
TBC1D23,45.45581295308587,-13.897629538463667
TRAM1L1,1.1067712903300342,-0.22493745384588065
AL137244.1,0.18363558047737935,-0.0657463428323038
LTV1,14.09516896104669,-6.271223961195052
ASB14,1.0863852248121453,-0.38204403686404836
SERPINC1,0.15218645169279785,-0.09921666759602693
TMEM86B,3.9943736310979823,-1.3916455857550254
TMEM221,0.4741187757415868,-0.32521871899426724
RPL36A,9.832391602409826,-3.2328805976765893
KLK10,0.12646995457708834,-0.10500790048580376
AC092691.3,0.2476995866379062,0.017991035379291736
ASPHD1,8.591816507238878,-8.625272373237351
AL021328.1,0.6673879721504367,-0.3846992786110537
PLAAT1,0.598876901242646,-0.05539374285568042
HAUS1,7.759457338330187,-2.778197228990341
FRMD3,138.73068731577226,-50.249317597794956
AC073569.3,0.2562635122933974,-0.05850605171728437
COQ8B,13.086062377112126,-5.895265143725677
DGKG,23.842932653528862,-17.44794373898995
WWTR1,345.71781868465473,-162.69258824669052
AC097625.1,0.21192064756849577,-0.38700573548033124
AC021321.2,0.5033069241477535,-0.09063834559324774
AC022079.2,0.2838280867777454,-0.02345653997117757
FP565260.3,0.6864285501333014,-0.11960985391523245
AC100793.4,0.1896382488284741,-0.11958828623775875
MELK,1.7484603575004678,-0.9727505151728756
ATP6V1F,3.0751372893585804,-0.6475006442212268
FAM216B,0.060892497369841744,-0.03473384105366247
RMND5B,24.51333574232777,-5.671401241366306
AL049820.1,1.165084288926343,-0.5533499889794713
MROH2A,2.4041293321005766,-1.7250744264515887
TTPA,3.144669046937718,-2.4629415854154892
ZFP2,8.801411750486295,-1.648203432063544
AC008429.3,0.18880012968226834,-0.08269691212219987
A2ML1-AS1,4.964604659896325,-1.0133143288057673
ISLR,2.0610298551518893,-1.7533501813899148
AC011298.1,0.08803846352277202,0.03757770263162995
DIP2A,62.86796704395152,-20.211932375051163
MPPED1,0.058075083849323715,0.021803074052908582
ARHGEF26,16.859979123144623,-4.424924097644586
OOSP1,0.9178771806585917,-0.5939312243573279
AL031770.1,0.08248148260452014,-0.010740537803970662
SF3B4,3.655244771335237,-1.7997857534984127
SCD,1.6393286629370813,-0.9842631228583206
LINC02298,0.9642639997412905,-0.07806814962853928
KCNJ14,4.996202207370536,-2.0194805490639824
AC020913.3,0.2695917331748842,-0.219926346197533
ZMAT5,4.238651781889514,-1.9203797863086527
AC093849.3,0.3360476073964034,-0.14224750666753877
PLGRKT,26.44627137807923,-6.3284116738941965
AC068631.1,52.04900438980292,36.251928865107885
LINC00609,1.328842849228097,0.1599329411135907
GSAP,79.74005100515211,-22.431717784428006
PGAM2,0.5520337687944893,-0.1457033285766545
SUPT6H,50.37079484263032,-16.9529068120125
C9orf131,0.38602697287725374,-0.10359301320707667
CCDC80,24.036711241048703,-17.786908593047794
NCBP3,44.36677494359162,-13.71033238413321
SHC3,9.79496430872377,2.0695735830775117
TSPEAR-AS1,0.048298001055145826,-0.03214436502111263
AC007610.1,0.2796147960539503,-0.13484773384290996
AL138689.2,1.5162815630463096,-1.6585905167861408
FER1L6-AS1,0.14818732167037788,-0.061337976110382025
ATAT1,13.805033195439972,-6.938119335180808
AL139381.1,0.41000601980889473,-0.2526986451777963
ACADL,48.680875137737466,-23.27505481098936
KCNAB1-AS2,0.017767407535468002,-0.025725771888787212
LINC01230,1.893294090450726,0.4006475202126217
AC021755.3,0.02949873344810789,-0.013285584400923907
AC139887.4,1.6343668682251147,-0.4785531752878264
NPHP3-AS1,1.7091819178941778,-0.6804852063460392
THOC2,182.57968589182445,-63.34569065327648
AC004828.2,0.522386558597602,-0.06847296223613927
YWHAE,118.32282092353014,-40.856341181175495
TIMP3,368.6670973276511,-327.34269348476687
EIF1AD,2.832986293494105,-1.2192422932623048
B3GALNT2,34.6169555289774,-9.553845736871516
CDH12,4.810798202755369,-0.5067415948758599
AC008937.3,0.19874888442375702,-0.10850056542594784
AL845472.1,0.08708933667182814,-0.03240342676531892
PLA2G4E-AS1,0.3587493190827261,-0.030294574448751495
HOXC-AS3,2.178275894813603,-0.3616121517350886
AL109840.2,1.8869517592984992,-0.8770311581811137
DNAJC19,10.108563860264029,2.99882212064491
ATP5F1C,42.62864948864031,-1.360890046475269
GPC1,8.417148166647742,-0.5851990123762603
AC023200.1,0.031489440620953754,-0.026425518347093935
AC107953.2,0.08491039334162281,-0.014009909519274426
SNX11,4.848219062881791,-1.4060503112259009
CCDC88C,25.651857810243435,-13.973537227838326
LINC02223,0.6314364435256581,-0.33163435725301776
POU5F1B,0.8594916666002425,-0.28995289847114564
AP001094.2,1.3697565523768382,-0.721107388102756
IL10RA,4.01066163951029,-3.114467441679735
AK7,9.95645691659999,-2.114978680692657
AC092171.1,0.459617738498785,-0.22889091287664878
ATP5IF1,13.603338573778615,-2.7369956506665583
WDTC1,33.67871456767973,-12.2398952517665
CPSF4,6.20456403819796,-2.2495805822381043
AL645933.3,0.5581748956971628,-0.15999405678866135
GAS1RR,2.841888498381214,-1.1175199945460355
AC005828.1,1.0999219390668167,-0.10823383011166318
SRC,23.774917163441913,-9.476940651486188
CFAP54,28.80797126083461,-20.54116028651154
Z73429.1,0.09925473009030868,-0.030976668875722743
AC106795.2,0.5182200174721449,-0.010759960260078763
RASGEF1C,0.9904441649950749,-1.0447968325662886
AL035071.2,2.7543081119460235,-2.2627640839143615
ARHGEF3,203.3871216260831,-59.9050919105713
AC023946.1,0.04143595745931612,-0.01320951354931973
UCN3,0.08349455650851315,-0.033772452515449296
ARHGEF25,1.9585910553171229,-1.5085552845265464
HECW1,37.69967595629966,-29.016873754141894
ODC1-DT,0.4604419886063257,-0.2992028178751896
RAB44,0.038193686373332175,-0.00020888650652332614
RTCA,23.327360105699796,-6.353567696382101
AC093898.1,18.969466554482672,0.4208186265072301
FUOM,1.788727799595746,-1.2607199723016578
RGS10,2.5591571382589167,-0.582550058108122
PHKA1-AS1,0.23711153505348334,-0.05107350397126238
REX1BD,11.252054617023994,-3.245243162568086
SAMD11,7.594214360506838,-2.045308287586526
APTX,52.390944838955335,-13.545195463828142
AC087741.2,0.13731544546445612,-0.0033030609413137006
AC125618.1,1.7224300704565956,0.237615909380857
NKD1,6.252112365823862,-3.893209320307633
AC005229.5,0.032970276212345884,-0.024611403041954884
AC104819.3,1.2135421127837784,0.034261173334193144
NPAT,26.781330392763923,-8.859483335388816
PNMA8A,1.6303897537341414,-0.6070871735507903
LINC02454,0.022069585740375777,-0.02583999622455188
DNM3,119.62570791460188,-15.264514751076003
MYH3,3.565600276963696,-0.9099900716916962
FAM178B,0.6065636961051127,-0.3133611694471646
AC093765.5,0.0904633215467708,-0.03579614750997519
LINC01551,0.07917388904026312,-0.007855217983752357
CTNNA2,2.952156982678694,-0.1060981498921302
KLHL42,31.551004429153952,-15.137117565385504
ENAM,1.4346443677229983,0.07782825643705912
RNF5,4.3947779645140645,-2.596372534841839
AP006545.1,0.09983147350156192,-0.05633983528819989
AL355834.2,0.41160625660717814,-0.21003106781950318
UGT3A1,14.348277162406289,-6.308274539037885
RNF24,74.92919231329175,4.753941398737357
POLR2H,16.92273673307392,-6.279521986524834
AC079140.6,6.010833422447871,0.795715465256831
AL139260.1,29.333368109367555,-15.353046632388809
C6orf223,0.7627731070565613,-0.11997773673497372
AC022098.1,5.19484129280392,-1.903176098087294
THUMPD3,12.670567507261623,-2.4109241724969466
CNR1,0.6715863793966473,-0.46600234410914004
GLIPR1L2,4.9931315538912875,0.5322175911759404
PNMA2,1.4018254954387064,-1.583184465910205
AP001628.1,5.5411409942513306,-1.5498817374184775
TSPAN1,25.04161164385972,-15.753661520395816
AP002954.2,0.05944729236067986,-0.021734338020618096
LINC01927,0.028784890599367237,-0.006924784244573229
AL683807.1,0.891390069108946,-0.7277862291524189
ANKRD26,146.90495561103157,-27.404358325307143
ST8SIA6,10.952189300862795,0.548608510564267
C1orf189,0.21069559413526215,-0.11108252038345853
VDR,37.51759362820385,-4.285002468786328
MYLIP,15.665217502019102,-4.233077028698136
AC007222.2,0.03259833882603549,0.0016422442017005718
TFPI2,20.387758565017982,-21.67654914140425
WDR83,6.1287483869988195,-2.969105059726077
AC011997.2,3.4365664882093094,0.38284811321917334
PLG,64.37962731003485,-51.995363937829055
AC022762.2,1.0431431895054255,-0.07819292117823398
AC087627.1,1.257271026295955,-0.9012281562219504
KMT5C,4.927169938818578,-1.6103847147816646
LINC02830,0.00497558337093546,0.002580842569257261
NOCT,15.943823943807264,-17.148250889148954
LMTK3,7.679029497464394,-0.8228925046836413
MIEN1,1.155684509494813,-0.18422655821998357
AC106798.1,5.172110301116211,-0.3004502769035802
HEXA,54.29165786963691,-16.473503459782947
NKX6-2,0.09635926080312247,0.057736897673129825
AC007541.1,1.27298748471097,0.1894746991719782
HSPA1L,0.23676426288209948,-0.10210783764825238
AL157700.1,0.541230061416654,-0.02491365091953656
SPAG6,2.1969369154597564,-0.362346462788537
GNAS-AS1,3.1316511665180324,-1.119658563324977
AC046143.2,0.1557978619709051,-0.09047969316071769
RCOR3,109.9230547968185,-33.40471577910267
LINC00635,0.05463413798305563,-0.019797416230667938
GAU1,0.7107409016524413,-0.17399882171677897
RAET1G,0.004996078718493638,0.0037277215235211607
AL591623.1,1.7432962891549704,-0.7062851604141402
PAGR1,5.528713516217932,-3.024059803759092
TNS2,21.70898234353747,-9.880033611793442
LINC00955,4.70459975566985,-3.6635256027270926
TMEM220-AS1,15.145523028333287,-8.481963748824343
LINC01359,4.409120147468166,-1.876948072825503
H2AFX,0.8875649623475333,-0.16312619748077364
TADA1,9.154854175767857,-2.9037828719586143
HJV,0.17315037983245574,-0.032681101888186
AGO3,153.08278309719668,-51.27186002448308
DTD2,5.239937945422508,-1.1180313850610182
RMRP,0.867310756988811,-0.24006818810737582
SHROOM1,8.753926005831246,-3.565766550101552
ZNF461,12.872143620652771,-4.024620958130545
PRSS3,2.9355649579598593,-0.12363146940015372
AC100823.1,0.234699310202011,-0.3380423131796287
AC009309.1,0.15509467576083258,0.005073475314552883
GRIN2B,7.181086524040922,-2.1791161665499468
CEBPA,0.25301614273488754,-0.18366901313499137
F2RL2,0.19371569840222091,-0.07643169081743385
SERPINB4,0.021831205220772847,-0.00036760814254663656
AC023481.1,1.7767957685778808,-1.1770206570709798
LINC02588,0.012253680134277939,0.010088539992920767
AL020993.1,0.16825422941745166,-0.11413120002274543
SEC62-AS1,0.5007298041296596,-0.11108061982273479
U2AF1L5,2.7268252446236763,-1.5869436197757982
AL360181.1,2.9664953734141823,-3.0295873242419544
CTDSPL2,79.16938062940785,-28.206268926526082
AL442224.1,0.08103478082908577,-0.004977267951149664
Z82196.1,0.03822219490397645,0.002025176823955556
SYCP2,9.255899093626608,-1.5225554382794595
HMX2,0.23615232722075244,0.020104623077421623
